ID,Name,"ATC Code","Therapeutic Class","Care Category",Synonyms
"7f7437ff-1842-46bd-ad67-38d0f10a6a87","sulfathiazole","D06BA02","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > sulfamides","",""
"de8512eb-714d-498c-a6ac-97c68a60a03e","mafénide","D06BA03","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > sulfamides","",""
"776c1ee1-e859-42bb-a5a6-405489fb1e6b","sulfaméthizole","D06BA04","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > sulfamides","",""
"f7d2a009-972a-4636-9927-658ad4a05418","sulfanilamide","D06BA05","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > sulfamides","",""
"04d4e355-4835-4184-8fdb-82f3e70f7da5","sulfamérazine","D06BA06","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > sulfamides","",""
"704abd12-4bf6-40ab-bb58-1971a7d6b3b6","sulfadiazine argentique en association","D06BA51","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > sulfamides","",""
"2f62319a-a055-41a4-a4b6-f35639f1ac12","idoxuridine","D06BB01","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > antiviraux","",""
"7f6df1c0-65e8-4d45-9682-f7c4c6464634","tromantadine","D06BB02","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > antiviraux","",""
"e0c53d87-bb99-4171-869c-84e7241546a0","aciclovir","D06BB03","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > antiviraux","",""
"1dbe4646-ab1a-4181-9676-22aa4b58d810","podophyllotoxine","D06BB04","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > antiviraux","",""
"3cb305d6-4e2f-4c4e-88fd-056eebe7cc80","inosine","D06BB05","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > antiviraux","",""
"59c72512-9868-43a0-9a9f-624b66deaf4f","penciclovir","D06BB06","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > antiviraux","",""
"49610c3b-4e67-45b1-8a17-5aeded629952","lysozyme","D06BB07","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > antiviraux","",""
"929222a8-fa43-451a-af84-3c6b568b6202","ibacitabine","D06BB08","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > antiviraux","",""
"53f7c676-a517-4b5f-9f4f-43b0a269d210","édoxudine","D06BB09","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > antiviraux","",""
"4f4b0cfb-8b2d-4cf4-ad5d-0ddd2977f2a0","imiquimod","D06BB10","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > antiviraux","",""
"19f3f96c-58d6-4b70-8b3c-4c2c9f5104f9","docosanol","D06BB11","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > antiviraux","",""
"9e00cfe6-a30d-47ab-bc0a-f837208c8035","sinécatéchines","D06BB12","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > antiviraux","",""
"42b74b38-ad7a-4e59-9348-e362d46e5608","aciclovir en association","D06BB53","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > antiviraux","",""
"0eaf8799-35f6-4b61-9220-4f3696133991","métronidazole","D06BX01","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > autres agents chimiothérapeutiques","",""
"a26a0b1d-bc6a-469c-89a7-f2a86ff50259","mébutate d'ingéniol","D06BX02","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > autres agents chimiothérapeutiques","",""
"2f005bec-6b30-4dcc-a737-3f5985bf8c72","tirbanibuline","D06BX03","antibiotiques et agents chimiothérapeutiques à usage dermatologique > agents chimiothérapeutiques à usage topique > autres agents chimiothérapeutiques","",""
"b284f7b4-93da-4d43-877b-7340b619d464","méthylprednisolone","D07AA01","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité faible (groupe I)","",""
"06dbc20e-d0d0-4999-9e56-46f72cdedfae","hydrocortisone","D07AA02","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité faible (groupe I)","",""
"e3fc0e8c-2acd-4abe-b3f0-64b9e5e11393","prednisolone","D07AA03","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité faible (groupe I)","",""
"2be1c489-df51-427f-9567-34d3364ba897","clobétasone","D07AB01","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité modérée (groupe II)","",""
"61a3b574-2ef7-4455-9032-52c68d3ec071","butyrate d'hydrocortisone","D07AB02","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité modérée (groupe II)","",""
"da00e306-1a00-4128-bd2d-fe8a6dce5c90","flumétasone","D07AB03","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité modérée (groupe II)","",""
"28cfb088-fcdd-49dd-ba47-6ada2fd34b25","fluocortine","D07AB04","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité modérée (groupe II)","",""
"b21e1ff1-74de-432d-88c0-20fa04a745d5","flupérolone","D07AB05","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité modérée (groupe II)","",""
"f1bcbca2-54b7-4582-9393-4591fe4c0e42","fluorométholone","D07AB06","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité modérée (groupe II)","",""
"a8e9e27b-bac0-470a-a535-892cbca0d046","fluprednidène","D07AB07","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité modérée (groupe II)","",""
"14333b6e-3256-43d9-97ef-3f78514e0ef3","désonide","D07AB08","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité modérée (groupe II)","",""
"1a18e731-702c-4b98-8dd6-3c7d0193e22f","triamcinolone","D07AB09","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité modérée (groupe II)","",""
"beddabad-2b2d-45a2-a683-689982e6783b","alclométasone","D07AB10","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité modérée (groupe II)","",""
"4594a0a9-f96c-4d47-abaa-354ba982006b","butéprate d'hydrocortisone","D07AB11","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité modérée (groupe II)","",""
"5177c1ad-8818-4048-b91d-33188d65e12d","dexaméthasone","D07AB19","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité modérée (groupe II)","",""
"87cadf59-c147-4136-a685-f429897f612d","clocortolone","D07AB21","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité modérée (groupe II)","",""
"984601a2-c291-4c66-a2ae-65fff4d1baf3","associations de corticoïdes","D07AB30","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité modérée (groupe II)","",""
"3a511baa-9b4f-4ca4-8833-e530e0956568","bétaméthasone","D07AC01","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"bdb4ec8a-3706-44aa-aaec-10ddd84f77c3","fluclorolone","D07AC02","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"b1bdfb5c-8fff-4879-a4a2-c918c5d3895e","acétonide de fluocinolone","D07AC04","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"e24bbc91-474d-433d-8ec1-01cf365510d9","fluocortolone","D07AC05","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"633fbe8f-3043-4999-9964-812c3e017ca0","diflucortolone","D07AC06","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"da056d97-95c4-4140-baa8-73ed6cefc256","fludroxycortide","D07AC07","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"c537fadc-8cef-4802-b97d-90fd0466f392","fluocinonide","D07AC08","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"ae2f839c-9780-4b12-a457-0625939e798c","budésonide","D07AC09","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"072de7f3-92fb-40d9-a5f7-8a0bca3c587b","diflorasone","D07AC10","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"78d74bab-8fa1-4371-8fdd-fa831b3cb808","amcinonide","D07AC11","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"82daa17a-d83a-4ed9-a845-fe70104766f4","halométasone","D07AC12","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"5d8b5edf-03f9-4128-894e-6287b85494f0","mométasone","D07AC13","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"d5ecda02-c9f9-4ca0-b2e1-9d4a61816c64","acéponate de méthylprednisolone","D07AC14","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"ecc8b2e7-3ca9-4829-8053-fadc0034353f","béclométasone","D07AC15","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"99e85172-04a5-41fa-81f6-b62ed55d3a10","acéponate d'hydrocortisone","D07AC16","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"fb4e9609-1305-433e-9061-d1e2751c5f2a","fluticasone","D07AC17","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"90a883e9-ac8c-4463-8665-12f1b960a6d5","prednicarbate","D07AC18","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"ec62db49-225f-4dc0-9b94-63e4a35a67f2","difluprednate","D07AC19","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"38258944-dd3a-47ea-a776-214c096a967d","ulobétasol","D07AC21","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité forte (groupe III)","",""
"019e54ec-83e5-4d2d-a139-6f85baaed04a","clobétasol","D07AD01","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité très forte (groupe IV)","",""
"1bac038b-b05d-4a6f-ba2a-f09de1f28140","halcinonide","D07AD02","corticoïdes, préparations dermatologiques > corticoïdes non associés > corticoïdes d'activité très forte (groupe IV)","",""
"730c948c-ae0a-4914-a5f6-72fc438ab598","prednisolone et antiseptiques","D07BA01","corticoïdes, préparations dermatologiques > corticoïdes en association avec des antiseptiques > corticoïdes d'activité faible en association avec des antiseptiques","",""
"a86a6c1e-f174-4883-b39e-e4b79bb2995f","hydrocortisone et antiseptiques","D07BA04","corticoïdes, préparations dermatologiques > corticoïdes en association avec des antiseptiques > corticoïdes d'activité faible en association avec des antiseptiques","",""
"bca35372-a1e2-4ab3-b59f-57c086ae2242","flumétasone et antiseptiques","D07BB01","corticoïdes, préparations dermatologiques > corticoïdes en association avec des antiseptiques > corticoïdes d'activité modérée en association avec des antiseptiques","",""
"d945e416-6e9d-4e52-9584-0675264fe233","désonide et antiseptiques","D07BB02","corticoïdes, préparations dermatologiques > corticoïdes en association avec des antiseptiques > corticoïdes d'activité modérée en association avec des antiseptiques","",""
"088b6fe2-c0f5-4261-91e7-0804028ccfeb","triamcinolone et antiseptiques","D07BB03","corticoïdes, préparations dermatologiques > corticoïdes en association avec des antiseptiques > corticoïdes d'activité modérée en association avec des antiseptiques","",""
"ffd76f26-bb76-42e5-aa19-3475572559e5","butyrate d'hydrocortisone et antiseptiques","D07BB04","corticoïdes, préparations dermatologiques > corticoïdes en association avec des antiseptiques > corticoïdes d'activité modérée en association avec des antiseptiques","",""
"285d0f7b-f460-41cd-b361-881319b921a3","bétaméthasone et antiseptiques","D07BC01","corticoïdes, préparations dermatologiques > corticoïdes en association avec des antiseptiques > corticoïdes d'activité forte en association avec des antiseptiques","",""
"62596727-dacd-4c2c-a706-25227bb81a5d","acétonide de fluocinolone et antiseptiques","D07BC02","corticoïdes, préparations dermatologiques > corticoïdes en association avec des antiseptiques > corticoïdes d'activité forte en association avec des antiseptiques","",""
"4e5d8d46-838b-4ba9-8a4f-586969266718","fluocortolone et antiseptiques","D07BC03","corticoïdes, préparations dermatologiques > corticoïdes en association avec des antiseptiques > corticoïdes d'activité forte en association avec des antiseptiques","",""
"25316242-08f5-4bbf-a875-bdc9e160648d","diflucortolone et antiseptiques","D07BC04","corticoïdes, préparations dermatologiques > corticoïdes en association avec des antiseptiques > corticoïdes d'activité forte en association avec des antiseptiques","",""
"f6ab46e7-8f03-4e10-a1c8-08440a5dee67","hydrocortisone et antibiotiques","D07CA01","corticoïdes, préparations dermatologiques > corticoïdes en association avec des antibiotiques > corticoïdes d'activité faible en association avec des antibiotiques","",""
